Furn_Id,Special Events,Bought,DIY,Found
nffBAAj5uko8fvH9p,FALSE,TRUE,FALSE,TRUE
xKsrQDdy4rHAGsJu4,FALSE,TRUE,FALSE,TRUE
sbcq6xioQjyJm3aua,FALSE,TRUE,FALSE,TRUE
cjeGNQ8umeumywKMj,TRUE,TRUE,FALSE,FALSE
eWdeYfEPDgSZdvzuA,TRUE,TRUE,FALSE,FALSE
mCL9TZXN9dhRPvrXK,TRUE,TRUE,FALSE,FALSE
PwxjRKu5RjpRwwmHa,FALSE,TRUE,FALSE,TRUE
o7GLApjneHjaweKpL,FALSE,TRUE,FALSE,TRUE
NFL5Qd5beJc8kXeFN,FALSE,TRUE,FALSE,TRUE
tphN2nESeScc7X5nm,FALSE,TRUE,FALSE,TRUE
SdgwnoxzWRuejsP5M,FALSE,TRUE,FALSE,TRUE
v7moddG9PpMtemoaf,FALSE,TRUE,FALSE,TRUE
xmsooMf7mGyr5Aow4,FALSE,TRUE,FALSE,TRUE
dKrPjba6bzWeibyRx,FALSE,TRUE,FALSE,TRUE
zK84DdbcfNsDLTfYa,FALSE,TRUE,FALSE,TRUE
gP3hKTq42SqAiAbeR,FALSE,TRUE,FALSE,TRUE
vGHo9T8NgRq52Kf3i,FALSE,TRUE,FALSE,TRUE
dJmvANEXpjtd5Soki,FALSE,TRUE,FALSE,TRUE
88NqtdPHNcBpi6h7W,FALSE,TRUE,FALSE,TRUE
cowM74tEWZFgZBLoW,FALSE,TRUE,FALSE,TRUE
EhzCWEbQmTfkYR8kv,FALSE,TRUE,FALSE,TRUE
u3r2EvyDfxRQcmLg6,FALSE,TRUE,FALSE,TRUE
qagTFskbGjBHLTRhg,FALSE,TRUE,FALSE,TRUE
yHAAxQb6RobbQMnEy,FALSE,TRUE,FALSE,TRUE
XrWWmDWwB6x9JvMu5,FALSE,TRUE,FALSE,TRUE
EAWNW8osfuCEW9obn,FALSE,TRUE,FALSE,TRUE
Wnpf4ZF76pxaBvSp2,FALSE,FALSE,TRUE,FALSE
5ATHWvuQh5zTw5j57,FALSE,FALSE,TRUE,FALSE
ek5Pm8kfYWNkMobuS,FALSE,FALSE,TRUE,FALSE
kxWSwX4Ekkc9ugtvM,FALSE,FALSE,TRUE,FALSE
37RhqmyjhskMNsDjT,FALSE,FALSE,TRUE,FALSE
6GwjvSBhWyZMoRcef,FALSE,FALSE,TRUE,FALSE
x82rpq4urT2PcnG7M,FALSE,FALSE,TRUE,FALSE
5BJrv5KYcgfvth2c9,FALSE,FALSE,TRUE,FALSE
bjsr3Gsdoq5jjgSnZ,FALSE,TRUE,FALSE,TRUE
vLG7Z9ePH3hy55SYi,FALSE,TRUE,FALSE,TRUE
xSFnF93iuZ7eXDaTL,FALSE,TRUE,FALSE,TRUE
vr8rsE6aRohYh3FoQ,FALSE,TRUE,FALSE,TRUE
LiDrdxgmRKvkhxJXf,FALSE,TRUE,FALSE,TRUE
5FYnneKsSa2QnKbGA,FALSE,TRUE,FALSE,TRUE
3qLx4BNFNw5EsS9XP,FALSE,TRUE,FALSE,TRUE
MWaEsewN2nKHN2vY2,FALSE,TRUE,FALSE,TRUE
rz9WvzFk74XAD8sMY,FALSE,TRUE,FALSE,TRUE
HppCENpzKstDHJZ6x,FALSE,TRUE,FALSE,TRUE
2jJ7kR2DYsNfiAhGb,FALSE,TRUE,FALSE,TRUE
8oyHAWaDy4AhaqNHP,FALSE,TRUE,FALSE,TRUE
xxXXBjwEe2W97Nahc,FALSE,TRUE,FALSE,TRUE
safh9vG3CzqnZznib,FALSE,TRUE,FALSE,TRUE
hS2nukyD3caf68iyt,FALSE,TRUE,FALSE,TRUE
Qjp7sfjNKdhhJTpMi,FALSE,TRUE,FALSE,TRUE
kATbKmvwL3LA8H7Bj,FALSE,TRUE,FALSE,TRUE
5Jr4PgxpS55xx7YGW,FALSE,TRUE,FALSE,TRUE
6RXWoHBCLb2gfy2vf,FALSE,TRUE,FALSE,TRUE
x8CMeYbyoQmQCKtzh,FALSE,TRUE,FALSE,TRUE
7x9F6ys2EwmoHMPfe,FALSE,TRUE,FALSE,TRUE
vacan7uy4zG7XvKrb,FALSE,TRUE,FALSE,TRUE
dfKCgpgs3WNbhjT4G,FALSE,TRUE,FALSE,TRUE
woYi8tLMgmGTv6Rzo,FALSE,TRUE,FALSE,TRUE
5SSNDrDt7ckSQQw9K,FALSE,TRUE,FALSE,TRUE
ReffCpKXNzyBtGf7v,FALSE,TRUE,FALSE,TRUE
249soj7oak3Z5uvyP,FALSE,TRUE,FALSE,TRUE
EBKpLmEL5uLted4Yq,FALSE,TRUE,FALSE,TRUE
gaQjct3qrLTXAswQq,FALSE,TRUE,FALSE,TRUE
DRzTenXZx8kYRHPSY,FALSE,TRUE,FALSE,TRUE
Ag9sqsKT4jw968Aeq,FALSE,TRUE,FALSE,TRUE
SsxmA8wAe8k3xkcGv,FALSE,TRUE,FALSE,TRUE
iMBLpYvwSDTvznaoA,FALSE,TRUE,FALSE,TRUE
PNDgcTjSGf2fbiEnA,FALSE,TRUE,FALSE,TRUE
uFwpFLSPLpjzysJwy,FALSE,TRUE,FALSE,TRUE
qiBv8vnTaGooeJfHj,FALSE,TRUE,FALSE,TRUE
SdCwBjZkayJZybkLd,FALSE,TRUE,FALSE,TRUE
yrdXHmqYYbQBSbmJM,FALSE,TRUE,FALSE,TRUE
jHTHnWigvpQZN2srj,FALSE,TRUE,FALSE,TRUE
5yFhS4oEHHFa9GaCN,FALSE,TRUE,FALSE,TRUE
pfJsSCdjHxYqTAjnv,FALSE,TRUE,FALSE,TRUE
Ec3mAeZre73JHkmra,FALSE,TRUE,FALSE,TRUE
AjErqRcFLBcKtyFZ4,FALSE,TRUE,FALSE,TRUE
kFe3w9fYgzDRJa5BM,FALSE,TRUE,FALSE,TRUE
oPR8TGqEK3E4baC8q,FALSE,TRUE,FALSE,TRUE
W8N2sac32cyTWPZkg,FALSE,TRUE,FALSE,TRUE
zBZ39HEkgB3qYjFWg,FALSE,TRUE,FALSE,TRUE
Ek8rdWrFB6GF9QoAf,FALSE,TRUE,FALSE,TRUE
sbNgPzGJ2WqkRczPJ,FALSE,TRUE,FALSE,TRUE
vfFDZSWiRkCosrF5i,FALSE,TRUE,FALSE,TRUE
6i3NQQcCRSmMQBZ6E,FALSE,TRUE,FALSE,TRUE
Q4RhA32HHk38Dj4wu,FALSE,TRUE,FALSE,TRUE
qvhLpMK9cqEpfeXTx,FALSE,TRUE,FALSE,TRUE
FHsfWrGHanE39532b,FALSE,TRUE,FALSE,TRUE
7N9qgTits4TrPMSvW,FALSE,TRUE,FALSE,TRUE
k7K8dPJczpdyJiMqs,FALSE,TRUE,FALSE,TRUE
fi9SwywkscdbfDJ5a,FALSE,TRUE,FALSE,TRUE
Wrg35aB3MyPrbQCwB,FALSE,TRUE,FALSE,TRUE
YxzmMKHHbWfvnXQXo,FALSE,TRUE,FALSE,TRUE
NveNGKWiTkPpHDJyK,FALSE,TRUE,FALSE,TRUE
chzcvicZfo4obQCnm,FALSE,TRUE,FALSE,TRUE
Z8k5amCLFjjbwsbmm,FALSE,TRUE,FALSE,TRUE
cfSMsrNLWWh75RuJF,FALSE,TRUE,FALSE,TRUE
C6mRibmdjsk8vvYtS,FALSE,TRUE,FALSE,TRUE
KkcXfWMrSimkgeyAT,FALSE,FALSE,TRUE,FALSE
JyFNqtLNJaayDW7WT,FALSE,TRUE,FALSE,TRUE
xtPb2cDfnj4wHQCbp,FALSE,TRUE,FALSE,TRUE
qS8yfxwPKzXEbtPBs,FALSE,TRUE,FALSE,TRUE
wWcfwGBc6yF88wrjb,FALSE,TRUE,FALSE,TRUE
sQZunaTDFEqcLuPEi,FALSE,TRUE,FALSE,TRUE
i2XSzh44EjNae6qhw,FALSE,TRUE,FALSE,TRUE
5vLFXPiq4goDBwqxx,FALSE,TRUE,FALSE,TRUE
WZoiuhf5z3YxrSsrH,FALSE,FALSE,TRUE,FALSE
jxPNjfiBzCdb5tsxj,FALSE,FALSE,TRUE,FALSE
6aMaskrMsv96YLbyP,FALSE,FALSE,TRUE,FALSE
itm2ysqveinM3g6Nb,FALSE,FALSE,TRUE,FALSE
8K2rL8yxTQJ377G2t,FALSE,FALSE,TRUE,FALSE
5yG5dJeztH649hDEF,FALSE,FALSE,TRUE,FALSE
PnfktiMPc3uczaqET,FALSE,FALSE,TRUE,FALSE
E5xCNyG3S666Po9Lf,FALSE,FALSE,TRUE,FALSE
x2AAshk3vZmob4zon,FALSE,FALSE,TRUE,FALSE
gWsRZjnmBJkYeKRzx,FALSE,FALSE,TRUE,FALSE
qDZHrhszEc9eJjBPD,FALSE,FALSE,TRUE,FALSE
GgXFGKE498juMNPZh,TRUE,TRUE,FALSE,FALSE
p8RrZM4Fd3LgJYprm,FALSE,FALSE,TRUE,FALSE
dbPk29BrZrPQriAJv,FALSE,FALSE,TRUE,FALSE
5Gx4nQmQWhXauTzgk,FALSE,FALSE,TRUE,FALSE
Nj3keSTznWDDkKepm,TRUE,TRUE,FALSE,FALSE
tKZXYfPR8TKLfhixP,TRUE,TRUE,FALSE,FALSE
B65rJDqKTZcnZPdrE,TRUE,TRUE,FALSE,FALSE
Fdq3tM5eiCbno2xji,TRUE,TRUE,FALSE,FALSE
HAY4chL9uCKABaQJu,TRUE,TRUE,FALSE,FALSE
BYDjFzJumBZZzGET7,TRUE,TRUE,FALSE,FALSE
aMfnTih5n6jQ5bJHE,FALSE,TRUE,FALSE,TRUE
3ZbArQrgkYzgief4y,FALSE,TRUE,FALSE,TRUE
wY7u4YLz9avo8AGXk,FALSE,TRUE,FALSE,TRUE
GCT7bxDSTwvYzwxjm,FALSE,TRUE,FALSE,TRUE
i7RJv2qPab5Pucaz2,FALSE,TRUE,FALSE,TRUE
bbH5SY5jNFTamvTLP,FALSE,TRUE,FALSE,TRUE
8oNaMpJdfh8E9w6zw,FALSE,TRUE,FALSE,FALSE
m7EotmYZGfWPrCrKp,FALSE,FALSE,TRUE,FALSE
zeqHNikZg489sMDu2,FALSE,FALSE,TRUE,FALSE
LshGzL3LLw673uFaH,FALSE,FALSE,TRUE,FALSE
vfQBFJrut86FQKEX8,FALSE,FALSE,TRUE,FALSE
xRRJPt8PHudoKhdvD,FALSE,FALSE,TRUE,FALSE
tvGnfcrHedLLNXriQ,FALSE,FALSE,TRUE,FALSE
cvAxjdAYHkQC4LPWG,FALSE,FALSE,TRUE,FALSE
NukHfecsnkaCp2QMz,FALSE,TRUE,FALSE,TRUE
dHiaxgFab46c8kan4,FALSE,TRUE,FALSE,TRUE
TB8xPSJhuu7YafYsv,FALSE,TRUE,FALSE,TRUE
ZvwHXgonhNnHJMH6q,FALSE,TRUE,FALSE,TRUE
Tth3gQprmS3vcndBS,FALSE,TRUE,FALSE,TRUE
pEr6cDMn37RijGCXW,FALSE,TRUE,FALSE,TRUE
sSJDh9ononXBpyHEY,FALSE,TRUE,FALSE,TRUE
GjBapFwyM2h4MssGA,FALSE,TRUE,FALSE,TRUE
c4LPPGGWHeZyXuDfH,FALSE,TRUE,FALSE,TRUE
pbR8h7okiYCT9jyzq,FALSE,TRUE,FALSE,TRUE
Qx6YNk7AhB9MazrSk,FALSE,TRUE,FALSE,TRUE
YgXsaQPD7XfQb87dD,FALSE,TRUE,FALSE,TRUE
BAwK7aGJs85NoNhus,FALSE,TRUE,FALSE,TRUE
gKr6QZnehqhAbkuDf,FALSE,TRUE,FALSE,TRUE
chz42N5FbGPkxyTgu,FALSE,TRUE,FALSE,TRUE
QXK8XrHKB23TFPKCE,FALSE,TRUE,FALSE,TRUE
qfppYWqSiPywDiT4t,FALSE,TRUE,FALSE,TRUE
7qaEQgzjaGm7XAep9,FALSE,TRUE,FALSE,TRUE
BsLHqpK32mj4b8Bkv,FALSE,TRUE,FALSE,TRUE
YJY35LRvtezzx7edn,FALSE,TRUE,FALSE,TRUE
q3D4ZSmsp6Gon9cKZ,FALSE,TRUE,FALSE,TRUE
YJt9y4i4HXxPePjKF,FALSE,TRUE,FALSE,TRUE
uYsKGgbqBwaWR6MKq,FALSE,TRUE,FALSE,TRUE
zqrFXqZ3FCKquoe8X,FALSE,TRUE,FALSE,TRUE
584LfQkaemKeexgc9,FALSE,TRUE,FALSE,TRUE
qbzKhkEheCZTKoude,FALSE,TRUE,FALSE,TRUE
bdE53NNKqeQshCLWj,FALSE,TRUE,FALSE,TRUE
w6QgQJ8DXZko3cMfq,FALSE,TRUE,FALSE,TRUE
DnNit9WY77gSp2p8h,FALSE,TRUE,FALSE,TRUE
qGdex2CAvzdhQacoX,FALSE,TRUE,FALSE,TRUE
Tr6uxAyLwQ9QtZhRv,FALSE,TRUE,FALSE,TRUE
ginqgQTYQjXAffTnL,FALSE,TRUE,FALSE,TRUE
hijSDaBKCs7eiu8Xv,FALSE,FALSE,TRUE,FALSE
gTj8HEXN5WdbBHbsK,FALSE,FALSE,TRUE,FALSE
h595SqiyMd6S8yeNW,FALSE,FALSE,TRUE,FALSE
EFmv6TW7jmKs26rKH,FALSE,FALSE,TRUE,FALSE
xazwr82AExanNHxRB,FALSE,FALSE,TRUE,FALSE
3YKjQDhpKgxxeZdpR,FALSE,FALSE,TRUE,FALSE
wB2bDs5c4CNXdD64T,FALSE,FALSE,TRUE,FALSE
rM47wpyGB9LQZ5QP3,FALSE,FALSE,TRUE,FALSE
B4zAF5gFAgx9obieZ,FALSE,FALSE,TRUE,FALSE
A7YgKpEzLEM7Hb9LS,FALSE,FALSE,TRUE,FALSE
J3pFmsQATYKiBBYmu,FALSE,FALSE,TRUE,FALSE
cJ2KGFGJfXX6sgu6G,FALSE,FALSE,TRUE,FALSE
68gjWsoz8NaRqs2Wg,FALSE,FALSE,TRUE,FALSE
roZwMxoBbx7ijmvhn,FALSE,FALSE,TRUE,FALSE
fCvctLtg9Yzwi2AJo,FALSE,FALSE,TRUE,FALSE
bseA8tHkwhS29sYC4,FALSE,FALSE,TRUE,FALSE
tL4Bkd2LH4u4qX6pY,FALSE,FALSE,TRUE,FALSE
EXSGgdnN9a4E6P878,FALSE,FALSE,TRUE,FALSE
Z8zLLiju3bFv5PqQq,FALSE,FALSE,TRUE,FALSE
So2oPiYBNhtNECFrw,FALSE,FALSE,TRUE,FALSE
CnsF4ycfyXihMCEz6,FALSE,FALSE,TRUE,FALSE
pmmiQ5oDwsfYQRtyx,FALSE,FALSE,TRUE,FALSE
CL9NBivbKtRquGWAh,FALSE,FALSE,TRUE,FALSE
fgiY5nhqYcHHaYzLD,FALSE,FALSE,TRUE,FALSE
x8EhK5PKEMFar49Td,FALSE,FALSE,TRUE,FALSE
bA9ruYWzj6Tocov98,FALSE,FALSE,TRUE,FALSE
N8DJAq2nCFyuEGEdd,FALSE,FALSE,TRUE,FALSE
sFNyE2EFkhCbEuW23,FALSE,FALSE,TRUE,FALSE
TGcEDhGnjzRAbqsrB,FALSE,FALSE,TRUE,FALSE
xys7BedTRC9h7TbPb,FALSE,FALSE,TRUE,FALSE
S5WDhgsqQEmzSPDtG,FALSE,FALSE,TRUE,FALSE
XN9xnxSAb9TEJMABk,FALSE,FALSE,TRUE,FALSE
KamLStHNFkjDxyvwD,FALSE,FALSE,TRUE,FALSE
vSyz5vxGYFam6MBHS,FALSE,FALSE,TRUE,FALSE
yKEoPwwSmPPAfTMk2,FALSE,FALSE,TRUE,FALSE
qPMuD4vdEsEsmYKJA,FALSE,FALSE,TRUE,FALSE
vxmeCxPXbWQ6FqxfJ,FALSE,TRUE,FALSE,TRUE
xdvJADRhmAbWEPxNZ,FALSE,TRUE,FALSE,TRUE
tziNu8x2bFRB2za6q,FALSE,TRUE,FALSE,TRUE
j5oLGNGGTR2oRXnd6,FALSE,TRUE,FALSE,TRUE
eEdANSjXXd5JQR2Ep,TRUE,FALSE,FALSE,FALSE
RAqjSXzbRx6hnMQj2,FALSE,FALSE,TRUE,FALSE
nzn26CFXQQf5gftH6,FALSE,FALSE,TRUE,FALSE
h4Zs4JLXgHsme6iQk,FALSE,FALSE,TRUE,FALSE
F6X2AgPxjAfwrLZXA,FALSE,FALSE,TRUE,FALSE
MJdC6k2inRvsRk7gc,FALSE,FALSE,TRUE,FALSE
fWqbnxXmNz4cDHuDg,FALSE,FALSE,TRUE,FALSE
YsmNnciBFKixYsYt2,FALSE,FALSE,TRUE,FALSE
nGQF4yCirs9kxcYdf,FALSE,FALSE,TRUE,FALSE
m4S2c5LYpFsAYuowE,FALSE,FALSE,TRUE,FALSE
H3DbbcT7KKXEasueS,FALSE,FALSE,TRUE,FALSE
AhJbeCjLhjdnuPRBL,FALSE,FALSE,TRUE,FALSE
2TzE9DpRFugRwGLkC,FALSE,FALSE,TRUE,FALSE
zRfSGAmwwFeE9GMar,FALSE,FALSE,TRUE,FALSE
SENLSuJ86GELA7q9K,FALSE,TRUE,FALSE,TRUE
o3Jm6psSeRbrkivZ9,FALSE,FALSE,TRUE,FALSE
TD6xH3vgjuf8YgkW8,FALSE,TRUE,FALSE,TRUE
7HaDzAKNvhye5Erae,FALSE,TRUE,FALSE,TRUE
mPJg242ZdHyAhcveX,FALSE,TRUE,FALSE,TRUE
eYqmLG3yZjJGc2Gvz,FALSE,TRUE,FALSE,TRUE
WZW2QKM2pTtb7w8jM,FALSE,TRUE,FALSE,TRUE
JiBJCz8nGnbb4MyzS,FALSE,TRUE,FALSE,TRUE
2idHE6oTm6kQuYcnx,FALSE,TRUE,FALSE,TRUE
HPMeS5iP2yDPb2FcH,FALSE,TRUE,FALSE,TRUE
8KvKH9YNK8KoBLaGX,FALSE,TRUE,FALSE,TRUE
EoTWNbECs76ZkdncC,FALSE,TRUE,FALSE,TRUE
QmuKdrTZZzWi7jaGv,FALSE,TRUE,FALSE,TRUE
QeGjWSTRAJSrgu43g,FALSE,TRUE,FALSE,TRUE
y5sdjLfXYyMpGovhN,FALSE,TRUE,FALSE,TRUE
cnjoDGw74MBhjDrMr,FALSE,TRUE,FALSE,TRUE
eQFJ8ZwWgbvpESf5k,FALSE,TRUE,FALSE,TRUE
WJCWEoM5LyEBZGLuF,FALSE,TRUE,FALSE,TRUE
NWPYZceCeodu6ZfdD,FALSE,TRUE,FALSE,TRUE
W64Tv69DGcaeKGPY7,FALSE,TRUE,FALSE,TRUE
2gysFgJKHxSXrHv9u,FALSE,TRUE,FALSE,TRUE
wWpXQzfyhM7HpDytw,FALSE,TRUE,FALSE,TRUE
m2pC3dXToQF5HGHEc,FALSE,TRUE,FALSE,TRUE
BJbrC3oALSzqabL3Q,FALSE,TRUE,FALSE,TRUE
EFhgnbTY2in7eb223,FALSE,TRUE,FALSE,TRUE
ChtLmKwC3QoZuaT94,FALSE,TRUE,FALSE,TRUE
nq75Ad4g68qA5JDeT,FALSE,TRUE,FALSE,TRUE
HuYQtpbMoXZ3aBZn8,FALSE,TRUE,FALSE,TRUE
H7tHRzitjW4nqrfKD,FALSE,TRUE,FALSE,TRUE
5dygvnFfsWfLe9uPp,FALSE,TRUE,FALSE,TRUE
i8HYdLL8Zb4TFBtMk,FALSE,TRUE,FALSE,TRUE
KdSidGypDjYfavb4p,FALSE,TRUE,FALSE,TRUE
JMokCcB5CnivqSrYz,FALSE,TRUE,FALSE,TRUE
t2T74xbzg32ef8nZG,FALSE,TRUE,FALSE,TRUE
5KDwFCw3osa8WFD72,FALSE,TRUE,FALSE,TRUE
qoZEMK5oqAwTmcH73,FALSE,TRUE,FALSE,TRUE
mJ8aLSC6t7ANj6NZi,FALSE,TRUE,FALSE,TRUE
GpDFDmGNqtBaTx9nG,FALSE,TRUE,FALSE,TRUE
DvTQx7EAn2gsHGYAB,FALSE,TRUE,FALSE,TRUE
dP2hs98gaFE8tSjSa,FALSE,TRUE,FALSE,TRUE
pTmjTHrM4mweaaxv3,FALSE,TRUE,FALSE,TRUE
zPxcc2Dm2iHEy2Q5M,FALSE,TRUE,FALSE,TRUE
vrnHmtpXnnRELYRz7,FALSE,TRUE,FALSE,TRUE
cyaPn2vBAveSPsvmp,FALSE,TRUE,FALSE,TRUE
gL7bXSNTQsuw26RES,FALSE,TRUE,FALSE,TRUE
4gYrHZXuFa2MLaCFf,FALSE,TRUE,FALSE,TRUE
FqNKL8TTL3rN6LcS9,FALSE,TRUE,FALSE,TRUE
SbQ5CrEdERBrnTkSx,FALSE,TRUE,FALSE,TRUE
wnHGeSi88NZQz2For,FALSE,TRUE,FALSE,TRUE
27QZyS2xvtXAC5xWj,FALSE,TRUE,FALSE,TRUE
saJKnobfPXnog2FdY,FALSE,TRUE,FALSE,TRUE
N8MiXm7q5LJPrhAdc,FALSE,TRUE,FALSE,TRUE
RNA8NXSLparmGSZgA,FALSE,TRUE,FALSE,TRUE
y95E7YhK7CPvDG8eE,FALSE,TRUE,FALSE,TRUE
TBHFRbzoL3FAPHTYA,FALSE,TRUE,FALSE,TRUE
iBcnxz55CeQCDtZ9P,FALSE,TRUE,FALSE,TRUE
M8eENT3PjghewvTZd,FALSE,TRUE,FALSE,TRUE
tfdQf5XP8YRpDHevN,FALSE,TRUE,FALSE,TRUE
LhyXjhAjrZPEzALzX,FALSE,TRUE,FALSE,TRUE
ghpr2p9buZiynqyXW,FALSE,TRUE,FALSE,TRUE
cypS4vCstZZMAyebN,FALSE,TRUE,FALSE,TRUE
TrXzDsXaTZDWyeqeC,FALSE,TRUE,FALSE,TRUE
vooiyb6nHrGWiviFt,FALSE,TRUE,FALSE,TRUE
2odSa4kYc7Wwv8ZLc,FALSE,TRUE,FALSE,TRUE
5qfXjp857fRugdZii,FALSE,TRUE,FALSE,TRUE
nfddwvQmCFknHMQed,FALSE,TRUE,FALSE,TRUE
cNHnxeghFMfx9dumk,FALSE,FALSE,TRUE,FALSE
rk32RgmzZxbTCpdN7,FALSE,TRUE,FALSE,TRUE
CZwjmSeMuXwBZEwPM,FALSE,TRUE,FALSE,TRUE
6Ym3jrNEgGpALvt2Y,FALSE,TRUE,FALSE,TRUE
2tgRqT44Dfuc6RHi2,FALSE,TRUE,FALSE,TRUE
u2P2EYDQWXMuK2amc,FALSE,TRUE,FALSE,TRUE
Qhvmi9FsbFeGZ4ZFH,FALSE,TRUE,FALSE,TRUE
ieBwocmAHz7HFuZG3,FALSE,TRUE,FALSE,TRUE
5CDunQBfMXhETZFXs,FALSE,TRUE,FALSE,TRUE
gySoF6o3E2dBzfjL9,FALSE,TRUE,FALSE,TRUE
xo5EbWumiYA8KCNQz,FALSE,FALSE,TRUE,FALSE
e5oWbNEQNgk9HBATb,FALSE,FALSE,TRUE,FALSE
HwQduBZenwteYguxu,FALSE,FALSE,TRUE,FALSE
f7LtHFY4Hhf8mxr9h,FALSE,FALSE,TRUE,FALSE
HwJGSRRxcaHNGSoku,FALSE,FALSE,TRUE,FALSE
pDb2pG9rr7tFyMTuP,FALSE,TRUE,FALSE,TRUE
kCqCjmYk5cgx6zKjj,FALSE,TRUE,FALSE,TRUE
atPGmEYE58Y9B3vuc,FALSE,TRUE,FALSE,TRUE
o6tEQPs8CZntQwmAK,FALSE,TRUE,FALSE,FALSE
42niEBKEQhHmXxDCY,FALSE,TRUE,FALSE,FALSE
rt4p5YzfXPb2FXyef,FALSE,TRUE,FALSE,FALSE
6q5rC5XkAwDYDtEAY,FALSE,TRUE,FALSE,FALSE
wzWPLmRmjzSPdciCR,FALSE,TRUE,FALSE,FALSE
oPiLmz49MQzTRDmxX,FALSE,TRUE,FALSE,TRUE
DfXYbuExurXsjxZkm,FALSE,TRUE,FALSE,TRUE
Za47FuhQPhwk4SxGH,FALSE,TRUE,FALSE,TRUE
Jxo5EY4WdvFarktBX,FALSE,TRUE,FALSE,TRUE
6fAMxYg6FY998kY7K,FALSE,TRUE,FALSE,TRUE
Mqp9e4F6gCq4WmbKb,FALSE,TRUE,FALSE,TRUE
atx7NCKyDqvmAd8e4,FALSE,TRUE,FALSE,TRUE
48pMn7MzS9EXnnMJ9,FALSE,TRUE,FALSE,TRUE
LDM88odgixzPSo8R2,FALSE,TRUE,FALSE,FALSE
c27hGanLDKoXeKiKt,FALSE,TRUE,FALSE,FALSE
27pspP23cckcDg59B,TRUE,FALSE,FALSE,FALSE
uFQvuL2KQhFRjNrvB,TRUE,FALSE,TRUE,FALSE
BrNXn9D8ysqCD9Pjo,FALSE,TRUE,FALSE,TRUE
nBKoHEFk2mcNfomPM,FALSE,TRUE,FALSE,TRUE
ZRSRxiAGZwaAtAumW,FALSE,TRUE,FALSE,TRUE
zzSkjzaPCtzRHMuHZ,TRUE,FALSE,FALSE,FALSE
T7Ye3KTXos227guyW,FALSE,TRUE,FALSE,TRUE
oFHaXbqYgQPfkXzpG,TRUE,TRUE,TRUE,FALSE
bGaQkCJ2czjQLQiM9,TRUE,TRUE,TRUE,FALSE
rfqfbtcz9KFBw9kC8,TRUE,TRUE,TRUE,FALSE
6cRgFuPW8TpQCifH3,TRUE,TRUE,TRUE,FALSE
ziHXyQXKhpFGh3o5W,TRUE,FALSE,TRUE,FALSE
HY9CgxYGhjYpRSyhi,TRUE,FALSE,TRUE,FALSE
5aT3coownmPkdK8XG,TRUE,FALSE,TRUE,FALSE
jcG8Jz8XvTuSNF9nJ,TRUE,TRUE,FALSE,FALSE
8Pi7xdWKHGQgnkWcW,TRUE,TRUE,FALSE,FALSE
z2vPrqMBxZKTDDtcc,TRUE,TRUE,FALSE,FALSE
fYi7eHBgBpzsyoLQN,TRUE,TRUE,FALSE,FALSE
LvD9T2RatDqe8FXhv,TRUE,TRUE,FALSE,FALSE
EKFtaiFw52Y2wPk8N,TRUE,TRUE,FALSE,FALSE
nujAYRRy6Ccirje8y,TRUE,TRUE,FALSE,FALSE
rxkKZeoKb5aXePxMF,TRUE,TRUE,FALSE,FALSE
6bWdJtheRWhAnubXS,TRUE,TRUE,FALSE,FALSE
Acv2bH8hoAnP9fbN5,TRUE,TRUE,FALSE,FALSE
TqFsdJLZf2RKKpWGf,TRUE,TRUE,FALSE,FALSE
QaNjemfYyMj5mT2ZP,TRUE,TRUE,FALSE,FALSE
pzCBooHaTSoD6Bbbz,TRUE,TRUE,FALSE,FALSE
n6mfSYFaD7icdErJQ,TRUE,TRUE,FALSE,FALSE
A4mt3jDCgsNuJhtxN,TRUE,TRUE,FALSE,FALSE
cJhjxef29T3o2KFab,TRUE,TRUE,FALSE,FALSE
rek2nK2FLou4Pj5a9,TRUE,TRUE,FALSE,FALSE
krnKgNsKThvPzQdnD,TRUE,TRUE,FALSE,FALSE
HELZaXYWigeNGb7YG,TRUE,TRUE,FALSE,FALSE
T9QGHDnng9RFHS5RZ,TRUE,TRUE,FALSE,FALSE
znyezSKhqBBHjqf3D,TRUE,TRUE,FALSE,FALSE
s6eiMogwe59XwvhMp,TRUE,TRUE,FALSE,FALSE
bMsevRavvJtazfPbC,TRUE,TRUE,FALSE,FALSE
Df9uLgZ3egjSgximW,TRUE,TRUE,FALSE,FALSE
W9YLmiEpx4RGYkZiv,TRUE,TRUE,FALSE,FALSE
P57X7wDECL7nkkxD6,TRUE,TRUE,FALSE,FALSE
SPJqvwP2FBsRjPFZc,TRUE,TRUE,FALSE,FALSE
YDmjDTuhEPSS376xC,TRUE,TRUE,FALSE,FALSE
MKGGqD3xXqqKuoLq3,TRUE,TRUE,FALSE,FALSE
yaf3NuR8y5nKjxA7X,FALSE,TRUE,FALSE,FALSE
DNG4EwcnFAHTA5QaM,FALSE,TRUE,FALSE,FALSE
f3npYw95JXQxk6aYF,FALSE,TRUE,FALSE,FALSE
bEvM7q9Wp3tjABicH,FALSE,TRUE,FALSE,FALSE
qEbtgRutpRaXtvCi5,FALSE,TRUE,FALSE,FALSE
ghai5j7nETAbSeoMJ,FALSE,TRUE,FALSE,FALSE
vFHbsz4TTh74fj3MP,FALSE,TRUE,FALSE,FALSE
