Furn_Id,Name,Furn_type,Interactive,Image
LLbafqdLAfeWhjH6w,office desk,Desk,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOfficeTable_Remake_1_0.png
t4ymag7WajRaqkvoX,office desk,Desk,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOfficeTable_Remake_2_0.png
8gt27xFDMBgCJqmbW,office desk,Desk,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOfficeTable_Remake_3_0.png
8xdYsZWz5EbKg8anw,oil barrel,Vehicle,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrDrumcan_Remake_0_0.png
E6w9gYMWZEmhiJXLx,oil barrel,Vehicle,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrDrumcan_Remake_1_0.png
rjnkcPh9Cvut4hRpL,oil barrel,Vehicle,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrDrumcan_Remake_2_0.png
xva6JeRbdeRdGiTtZ,oil barrel,Vehicle,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrDrumcan_Remake_3_0.png
FHgHq2eXaxyWDXdST,oil barrel,Vehicle,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrDrumcan_Remake_4_0.png
NfBcd8AKJ33BxpMxs,oil barrel,Vehicle,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrDrumcan_Remake_5_0.png
cr3LYhn4Tw3pPh8N4,oil barrel,Vehicle,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrDrumcan_Remake_6_0.png
iBH8Y2jpScJXkbdpc,oil barrel,Vehicle,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrDrumcan_Remake_7_0.png
qnjMemeagnDAnp2dM,oil-barrel bathtub,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrDrumcanbath_Remake_0_0.png
MGiqeTxYM6pPPFsYw,oil-barrel bathtub,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrDrumcanbath_Remake_1_0.png
qzMo3HAqkLsSrrphj,oil-barrel bathtub,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrDrumcanbath_Remake_2_0.png
ifTe8BgBQRHLZFAiQ,oil-barrel bathtub,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrDrumcanbath_Remake_3_0.png
wj7sqAui7G3M8g2WS,oil-barrel bathtub,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrDrumcanbath_Remake_4_0.png
qpXCEohLo8gBMxprh,oil-barrel bathtub,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrDrumcanbath_Remake_5_0.png
eaqPDaoDNSRvcmcX8,OK Motors sign,Compass,Play,https://acnhcdn.com/latest/FtrIcon/FtrCompassSignOK.png
HwvDtQKqJxZaq8hst,old sewing machine,Sewing Table,Play,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachineRetro_Remake_0_0.png
Fjn5kBTCDymB6tMHL,old sewing machine,Sewing Table,Play,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachineRetro_Remake_1_0.png
AzxDJWufYxSAjbaXf,old sewing machine,Sewing Table,Play,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachineRetro_Remake_2_0.png
NABKM3664RRxZyyu8,open-frame kitchen,Kitchen,Play,https://acnhcdn.com/latest/FtrIcon/FtrKitchenFlame.png
965y54WzRwsYPC2mE,orange end table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrFruitsTableS_Remake_0_0.png
s3fdroRQFmb6FdB9z,orange end table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrFruitsTableS_Remake_1_0.png
szRSeEPbooktkpNKr,outdoor air conditioner,Fan,Play,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorunit.png
FcNWGnGtPoubtLGWd,outdoor bath,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrOpenairbath_Remake_0_0.png
gpozg9DypkRoLMeeC,outdoor bath,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrOpenairbath_Remake_1_0.png
T4EdBc2QuJpMi8DZ9,outdoor bath,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrOpenairbath_Remake_2_0.png
KKrnR4TWhaD2ARs3C,outdoor bath,Bathtub,Play,https://acnhcdn.com/latest/FtrIcon/FtrOpenairbath_Remake_3_0.png
CTpaNpEdHkmwRiE34,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_0_0.png
WD45zMwfvbmxvMrs7,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_0_1.png
Rmknqhv5msftMoWjg,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_0_2.png
xHjHcuzbnZhAmEXEm,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_0_3.png
PunXRWi3WqLEotLWK,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_0_4.png
xQ8JmouvS9rEr5S7x,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_0_5.png
vMhBcGC3GutWtEkTz,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_0_6.png
r29M9SvAeLyMbGsom,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_1_0.png
ZfJmgNtCqvWjenizv,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_1_1.png
j8zxfwdFjabETMqJy,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_1_2.png
5D3989cz2dcXocPzP,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_1_3.png
WWhqdaZjLHvaMn7YY,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_1_4.png
j8miaCXwvuH3kuvfD,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_1_5.png
RyLKPxw7MydNTbtSm,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_1_6.png
YQC5p4egH4ksMz8Nm,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_2_0.png
BuvW9EPysyqffsZmv,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_2_1.png
GxcCQmniReThk9ifa,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_2_2.png
bDni9g9iBJuWdJ6Cu,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_2_3.png
NirxcGZteh88MkteZ,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_2_4.png
T3Dind2uXhTwiweNp,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_2_5.png
D7scvKMzdH38NxN9W,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_2_6.png
T8Bou7CvkzhARywzw,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_3_0.png
mhHMeq4JbQ39qksyq,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_3_1.png
dkiREMcv6xPGwd8xE,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_3_2.png
rnGtXnvKiasjZfHdz,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_3_3.png
wo3y4waKyeFHSk2Lb,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_3_4.png
Xk8FE3H8HjQNibRJg,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_3_5.png
CWbHiuPxbnqDtDWgQ,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_3_6.png
9j2Bm8fScquXitmp9,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_4_0.png
JQSsNoWiszposrHRm,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_4_1.png
8oyE2tLMJCz4uz5JR,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_4_2.png
75EW6jauBk2AR8yTd,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_4_3.png
j79N9NP7Huo8C4hde,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_4_4.png
uDWWvRqRrPDnW2Rph,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_4_5.png
yFoa6cCJjMDgdcJCu,outdoor bench,Sofa,Sit,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorchairM_Remake_4_6.png
AE4mNC4ZFm3ujoeww,outdoor generator,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorgenerator_Remake_0_0.png
bsdqWF6ww2QitHcGe,outdoor generator,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorgenerator_Remake_1_0.png
hy2JMRuy3McgGkvZK,outdoor generator,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorgenerator_Remake_2_0.png
9CyyHQE5xyXu6pjZT,outdoor generator,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorgenerator_Remake_3_0.png
mWmxQzZJfRjSiJWXp,outdoor generator,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorgenerator_Remake_4_0.png
ph6PZat4E89tJnitY,outdoor generator,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrOutdoorgenerator_Remake_5_0.png
7tg4vCtPfbrLfferQ,outdoor picnic set,Outdoors Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrSakuraPicnicset.png
qprLkJLPDewsSEtaj,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_0_0.png
LQnoGSeFctApeYMQo,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_0_1.png
CbTLYnxP9yYXQKruy,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_0_2.png
68M2koGPMivvrrRRY,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_0_3.png
pP2qW7c9xn949Zhek,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_0_4.png
uAy9WDThvNEjnZP9s,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_0_5.png
DhA6GbtZoJtsZaSyp,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_0_6.png
EizqBN57tktyr29T2,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_1_0.png
bMFpm9na53ktxfMJK,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_1_1.png
8bgPPdFqPQPCwmSLz,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_1_2.png
AHBAvLA337d5Hh74C,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_1_3.png
Htdd7fytqsqR23WG2,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_1_4.png
NzDEXjudspcNB2pRq,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_1_5.png
9e77mqKJkc844SW7n,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_1_6.png
3Somfef6hxm7H2PD5,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_2_0.png
cwkwC96Roy5h76RZx,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_2_1.png
LeFhXpAtGJfzGkBSo,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_2_2.png
7vXhyZEfggg39posf,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_2_3.png
kyfP5Ma93aAsaNzEM,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_2_4.png
h5DtPoM96yiPC5DAJ,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_2_5.png
RHjTwTxmpSghiJJ2C,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_2_6.png
ikbhJchL6vD6qZRPr,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_3_0.png
3y6wJDi3HxRkqiyAE,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_3_1.png
kWsY32fGzqKaGhdyR,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_3_2.png
6pSv6EhcLyScP4FbQ,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_3_3.png
7s7iX6Zy6LdqKKSzh,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_3_4.png
JsrBXudcHNs52fyAN,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_3_5.png
deNb5KcsLXcY9wmMo,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_3_6.png
hkvQx3tb52og44bXT,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_4_0.png
3DAy5HwCpzvMGsjsS,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_4_1.png
n8tSdhTBebfpYwkHx,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_4_2.png
3qonS9iuwwL95NDAL,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_4_3.png
FmHrzvWYoW9apJYBz,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_4_4.png
xE4b5prAZNMXZ4bv9,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_4_5.png
5tkLTKMBpwCegE4S8,outdoor table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrOutdoortableM_Remake_4_6.png
95gTuC89Y9MYRhnGd,pagoda,Japanese Style,None,https://acnhcdn.com/latest/FtrIcon/FtrGojyu_Remake_0_0.png
N8Azh7y8YtwScjjx3,pagoda,Japanese Style,None,https://acnhcdn.com/latest/FtrIcon/FtrGojyu_Remake_1_0.png
TA9Qc3WWFsFDJd6BQ,pagoda,Japanese Style,None,https://acnhcdn.com/latest/FtrIcon/FtrGojyu_Remake_2_0.png
S6GuPvuBcQstuFf9z,palm-tree lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrPalmtreelamp_Remake_0_0.png
JAgNduw4XizKA2M2j,palm-tree lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrPalmtreelamp_Remake_1_0.png
gKr5ZtBRsAPbPAKiS,palm-tree lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrPalmtreelamp_Remake_2_0.png
6Rw7bqA4MZDoMt7jn,palm-tree lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrPalmtreelamp_Remake_3_0.png
gpNCkuzcSeHYfDYyb,pansy table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrFlowerTableS_Remake_0_0.png
ChGiCDZ53KeJR8XPN,pansy table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrFlowerTableS_Remake_1_0.png
CH8sxzjkjSn7ugJWu,pansy table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrFlowerTableS_Remake_2_0.png
SGdxS8csbrivJWfXq,pants press,Home Appliances,Play,https://acnhcdn.com/latest/FtrIcon/FtrPantspresser_Remake_0_0.png
s4TdMkfQz7Du9EjBe,pants press,Home Appliances,Play,https://acnhcdn.com/latest/FtrIcon/FtrPantspresser_Remake_1_0.png
FNKTAdYE3RHnsqXER,pants press,Home Appliances,Play,https://acnhcdn.com/latest/FtrIcon/FtrPantspresser_Remake_2_0.png
qunSoiZCT2kFiCpLM,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_0_0.png
RRwp59NqjckGCQyms,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_0_1.png
NJrvHwhkbWNyQKu89,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_0_2.png
iLsZGqDj4K3c5qkPK,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_0_3.png
6xpm6mwoxXuy5wJX9,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_1_0.png
zvCKYie8ZWqGS7nqu,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_1_1.png
3R38Wh8JmYh77eNWu,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_1_2.png
b77fCCugzfSefcdcM,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_1_3.png
cAYiLiudC5PC875Zq,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_2_0.png
HY7r7EmRnJcyMhWnQ,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_2_1.png
ZWbimLsd6nRoDfhPM,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_2_2.png
wWQS93Sjad36ZmP6z,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_2_3.png
3EMfRE2rC8b8oxhsx,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_3_0.png
3WggZ2De9hXMqap9a,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_3_1.png
HBRowb2CRnvJd6T3B,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_3_2.png
kggjQEhwFL2d5rFZt,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_3_3.png
wrJekQhmyFd4a73tb,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_4_0.png
PFxJPpPZj9pHNpGWw,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_4_1.png
N4qANzbii6fpDkcxF,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_4_2.png
eucCLnyikRcrBzxeC,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_4_3.png
LPYnG4bTib3wpRdew,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_5_0.png
o99j4jRBPx92bozR2,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_5_1.png
ajgxzLda3pYvKZ9yw,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_5_2.png
kDzaHhxpsmKoofNcm,Papa bear,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrBearL_Remake_5_3.png
4WWs36ea7Lm47csFz,Papa panda,Animal,None,https://acnhcdn.com/latest/FtrIcon/FtrPandaL.png
T7uiHBGSvjsSRTjPz,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_0_0.png
iBoem6PeGa9QAtguD,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_0_1.png
RW4h8LWWwjos5u4tY,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_0_2.png
CfgdFB8AnX2nEQCTC,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_0_3.png
efgeM5SwTyCJRwjSS,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_0_4.png
XDm5P9CnaXGtpzM6W,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_1_0.png
HaQJ8jRbc5JbYDJPd,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_1_1.png
NemYTocqnAbgeTPiv,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_1_2.png
BPdnM5xeFfP98PrJi,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_1_3.png
2KGsDZaMzdLF8cAF4,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_1_4.png
88wjSt6CEYKFSJRRy,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_2_0.png
fZWBtPdsL5RfRmW7E,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_2_1.png
u5HH6ssDTgmrKhXzc,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_2_2.png
wiBW6nQicms8Gzczp,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_2_3.png
KMsbiom6vnWXPNGG6,paper lantern,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampJapan_Remake_2_4.png
R6hrizhT7cPHgWu3D,parabolic antenna,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrParabolicantenna_Remake_0_0.png
XoR378pNimPKhmskR,parabolic antenna,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrParabolicantenna_Remake_1_0.png
SjcMvuwygWbaubxJm,parabolic antenna,Outdoors Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrParabolicantenna_Remake_2_0.png
unRZE27FptDXu3sMg,park clock,Clock,Play,https://acnhcdn.com/latest/FtrIcon/FtrParkclock_Remake_0_0.png
RcDvXPw6pLeErBM55,park clock,Clock,Play,https://acnhcdn.com/latest/FtrIcon/FtrParkclock_Remake_1_0.png
fuysbBWBSKBKMj7Fe,park clock,Clock,Play,https://acnhcdn.com/latest/FtrIcon/FtrParkclock_Remake_2_0.png
8Au2EB4tdo45xpcZ9,park clock,Clock,Play,https://acnhcdn.com/latest/FtrIcon/FtrParkclock_Remake_3_0.png
GEqTmZe59S4EBjBg3,peach chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFruitsChairPeach_Remake_0_0.png
HvAtaJfmfnLpgG5Bp,peach chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFruitsChairPeach_Remake_1_0.png
6yWEA3abya4d34k94,pear bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrFruitsBedS_Remake_0_0.png
D5467r6GHZbMtcyxe,pear bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrFruitsBedS_Remake_1_0.png
ZzP7ZkSRd8MLfRSYG,pear wardrobe,Chest,Wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrFruitsClosetLR_Remake_0_0.png
xMp9fPdcRasxzeEw4,pear wardrobe,Chest,Wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrFruitsClosetLR_Remake_1_0.png
AvrmQiGWmbBfSWEob,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_0_0.png
PyAE6nmYT2y5t6C9v,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_0_1.png
JE3WjmEGL2HJD94aQ,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_0_2.png
EXZjtPeK8p7LvNcXs,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_0_3.png
6EziqTRGnaSn6B4DS,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_0_4.png
e2ivm2amDwsQxLBFD,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_1_0.png
JJHeTfa2hpBBRZbnR,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_1_1.png
5qGBZpdBXK5HsmRCQ,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_1_2.png
SymdfYtcxiyRTpTzN,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_1_3.png
bxB2EN7RvG85zebYs,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_1_4.png
BrwJuRBxXDHrGw8v6,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_2_0.png
DNG8geAdXzG2k3uH6,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_2_1.png
CjHKzXXbMFpczeeBZ,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_2_2.png
i2t4p6KmNqMerHk5A,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_2_3.png
P3cFcQgxKMRnSvKY9,pet bed,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPetBed_Remake_2_4.png
LchzJeEoB3bZDrNfm,phone box,Facility Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrTelephonebox_Remake_0_0.png
eYZfX9xFJXEcq8jFJ,phone box,Facility Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrTelephonebox_Remake_1_0.png
wXtDct48LiJ6TAcHQ,phone box,Facility Decor,Play,https://acnhcdn.com/latest/FtrIcon/FtrTelephonebox_Remake_2_0.png
